ID,Title,StateID,Latitude,Longitude,DeprivationFactor,WeatherFactor,DistanceKm
531,مينوشهر,13,30.3606548309326,48.2103958129883,0,0,1724.217
532,ويس,13,31.4841442108154,48.8745079040527,0,0,0
533,هفتگل,13,31.4456787109375,49.5331382751465,0,0,1621.002
534,هنديجان,13,30.2236862182617,49.7113990783691,0,0,1591.411
535,هويزه,13,31.4606819152832,48.0774879455566,0,0,1611.674
536,ابهر,14,36.1361312866211,49.2245445251465,0,0,1170.751
537,ارمغانخانه,14,36.9781494140625,48.371940612793,0,0,1297.975
538,آب بر,14,36.9278526306152,48.9561653137207,0,0,1239.803
539,چورزق,14,36.9928779602051,48.7785263061523,0,0,1261.807
540,حلب,14,36.2962112426758,48.0638618469238,0,0,1322.564
541,خرمدره,14,36.2114562988281,49.1953887939453,0,0,1178.247
542,دندي,14,36.5510940551758,47.6202430725098,0,0,1352.966
543,زرين آباد,14,36.4292335510254,48.2769508361816,0,0,1293.471
544,زرين رود,14,35.756217956543,48.4810905456543,0,0,1242.851
545,زنجان,14,36.6795539855957,48.4929962158203,0,0,1259.399
546,سجاس,14,36.2405891418457,48.5530853271484,0,0,1266.073
547,سلطانيه,14,36.4336318969727,48.7955055236816,0,0,1228.115
548,سهرورد,14,36.0728073120117,48.4391021728516,0,0,1257.968
549,صائين قلعه,14,36.3047676086426,49.0723533630371,0,0,1193.687
550,قيدار,14,36.1085662841797,48.5899887084961,0,0,1235.17
551,گرماب,14,35.8455390930176,48.2011222839356,0,0,1274.741
552,ماه نشان,14,36.7435836791992,47.6706466674805,0,0,1367.69
553,هيدج,14,36.2540397644043,49.1295852661133,0,0,1186.409
554,اميريه,15,36.0280494689941,54.142204284668,0,0,590.917
555,ايوانكي,15,35.3449745178223,52.068977355957,0,0,820.779
556,آرادان,15,35.2516479492188,52.4975395202637,0,0,778.023
557,بسطام,15,36.4844627380371,55.0009002685547,0,0,502.849
558,بيارجمند,15,36.0786666870117,55.807430267334,0,0,462.944
559,دامغان,15,36.1651992797852,54.344841003418,0,0,563.167
560,درجزين,15,35.6456069946289,53.3336410522461,0,0,685.058
561,ديباج,15,36.4305229187012,54.2289123535156,0,0,617.311
562,سرخه,15,35.4637260437012,53.2103576660156,0,0,700.805
563,سمنان,15,35.5771141052246,53.3819274902344,0,0,678.518
564,شاهرود,15,36.4120864868164,54.9724617004395,0,0,498.953
565,شهميرزاد,15,35.7702331542969,53.3335838317871,0,0,700.458
566,كلاته خيج,15,36.6705627441406,55.3004875183106,0,0,544.604
567,گرمسار,15,35.2178230285645,52.333625793457,0,0,792.578
568,مجن,15,36.4802207946777,54.6479797363281,0,0,532.043
569,مهدي شهر,15,35.699649810791,53.3458709716797,0,0,689.646
570,ميامي,15,36.4093246459961,55.6516532897949,0,0,436.106
571,اديمي,16,31.11745262146,61.407642364502,0,0,861.93
572,اسپكه,16,26.8373584747314,60.1723251342773,0,0,1368.872
573,ايرانشهر,16,27.2041645050049,60.6751289367676,0,0,1268.466
574,بزمان,16,27.8503456115723,60.1754837036133,0,0,1197.45
575,بمپور,16,27.1937408447266,60.4562187194824,0,0,1291.218
576,بنت,16,26.2868232727051,59.5226707458496,0,0,1526.604
577,بنجار,16,31.0428943634033,61.5674514770508,0,0,865.282
578,پيشين,16,26.07985496521,61.7484016418457,0,0,1477.368
579,جالق,16,27.5827865600586,62.7007255554199,0,0,1355.975
580,چاه بهار,16,25.2945194244385,60.6477012634277,0,0,1597.626
581,خاش,16,28.209436416626,61.2028617858887,0,0,1120.838
582,دوست محمد,16,31.1427326202393,61.7928085327148,0,0,890.376
583,راسك,16,26.2332515716553,61.4054412841797,0,0,1433.388
584,زابل,16,31.0088672637939,61.4938087463379,0,0,858.244
585,زابلي,16,27.1145877838135,61.6725997924805,0,0,1275.214
586,زاهدان,16,29.4821357727051,60.85205078125,0,0,946.953
587,زرآباد,16,25.5872364044189,59.3962898254395,0,0,1695.539
588,زهك,16,30.8931617736816,61.6829261779785,0,0,881.988
589,سراوان,16,27.3613433837891,62.3330726623535,0,0,1277.135
590,سرباز,16,26.6332359313965,61.2580604553223,0,0,1371.933
591,سوران,16,27.2860298156738,61.9948806762695,0,0,1301.909
592,سيركان,16,26.8298721313477,62.6384811401367,0,0,1375.454
593,علي اكبر,16,30.939079284668,61.3279647827148,0,0,878.793
594,فنوج,16,26.5757274627686,59.6449851989746,0,0,1444.496
595,قصرقند,16,26.2130393981934,60.7416763305664,0,0,1519.627
596,كنارك,16,25.3595199584961,60.3969802856445,0,0,1576.083
597,گشت,16,27.7886066436768,61.9510879516602,0,0,1214.33
598,گلمورتي,16,27.4812297821045,59.447322845459,0,0,1403.025
599,محمدان,16,27.1998977661133,60.5608177185059,0,0,1279.375
600,محمد آباد,16,30.8729267120361,61.4618644714356,0,0,873.823
601,محمدي,16,27.3268337249756,62.3901672363281,0,0,1285.165
602,ميرجاوه,16,29.0156440734863,61.4495468139648,0,0,1034.624
603,نصرت آباد,16,29.857982635498,59.9736595153809,0,0,1030.92
604,نگور,16,25.3888053894043,61.1399421691895,0,0,1562.583
605,نوك آباد,16,28.5391082763672,60.7588806152344,0,0,1067.964
606,نيك شهر,16,26.2345523834229,60.2268600463867,0,0,1459.418
607,هيدوج,16,27.0020618438721,62.1193695068359,0,0,1343.983
608,اردكان,17,30.2320652008057,51.9920501708984,0,0,1310.264
609,ارسنجان,17,29.9098110198975,53.3006973266602,0,0,1259.462
610,استهبان,17,29.1260662078857,54.0446281433106,0,0,1291.041
611,اسير,17,27.7228317260742,52.6656875610352,0,0,1639.948
612,اشكنان,17,27.2255363464355,53.6081733703613,0,0,1755.391
613,افزر,17,28.3462944030762,52.9656257629395,0,0,1563.673
614,اقليد,17,30.9019203186035,52.7052612304688,0,0,1124.958
615,امام شهر,17,28.4452362060547,53.1506042480469,0,0,1539.012
616,اوز,17,27.7578811645508,54.012378692627,0,0,1498.186
617,اهل,17,27.210994720459,53.6597938537598,0,0,1761.001
618,ايج,17,29.0201721191406,54.2453842163086,0,0,1306.145
619,ايزدخواست,17,31.5170097351074,52.1249351501465,0,0,1196.99
620,آباده,17,31.1429824829102,52.6501159667969,0,0,1127.759
621,آباده طشك,17,29.8098621368408,53.7306861877441,0,0,1317.214
622,باب انار,17,28.9684448242188,53.2091445922852,0,0,1438.526
623,بالاده,17,29.2849922180176,51.9389266967773,0,0,1507.82
624,بنارويه,17,28.0866107940674,54.0456314086914,0,0,1562.865
625,بوانات,17,30.4609355926514,53.6389656066895,0,0,1181.079
626,بهمن,17,31.1948585510254,52.4853096008301,0,0,1150.957
627,بيرم,17,27.4309120178223,53.5151214599609,0,0,1591
628,بيضا,17,29.9708938598633,52.3977584838867,0,0,1331.206
629,جنت شهر,17,28.6534748077393,54.6851768493652,0,0,1398.661
630,جويم,17,28.2615451812744,53.9799537658691,0,0,1543.268
631,جهرم,17,28.4949188232422,53.5668869018555,0,0,1481.193
632,حاجي آباد ,17,28.3574962615967,54.4203147888184,0,0,1435.795
633,حسامي,17,29.9675426483154,53.8724060058594,0,0,1219.312
634,حسن آباد  ,17,30.51979637146,52.4560394287109,0,0,0
635,خانه زنيان,17,29.6711864471436,52.1497039794922,0,0,1389.699
636,خاوران,17,28.9389381408691,53.3130950927734,0,0,1412.003
637,خرامه,17,29.493049621582,53.3100318908691,0,0,1325.041
638,خشت,17,29.5542602539063,51.3354415893555,0,0,1526.715
639,خنج,17,27.8923320770264,53.429615020752,0,0,1621.203
640,خور ,17,27.6446285247803,54.3439521789551,0,0,1454.134
641,خومه زار,17,30.0063247680664,51.5781211853027,0,0,1396.895
642,داراب,17,28.7542610168457,54.5471229553223,0,0,1377.294
643,داريان,17,29.5603313446045,52.9200897216797,0,0,1378.016
644,دبيران,17,28.3961620330811,54.1868286132813,0,0,1439.038
645,دژكرد,17,30.7136135101318,51.9579429626465,0,0,1224.646
646,دوبرجي,17,28.3073406219482,55.1925048828125,0,0,1322.983
647,دوزه,17,28.7010860443115,52.9584922790527,0,0,1494.222
648,دهرم,17,28.493293762207,52.3042221069336,0,0,1530.428
649,رامجرد,17,30.0748805999756,52.5926361083984,0,0,1261.155
650,رونيز,17,29.1920566558838,53.769401550293,0,0,1320.756
651,زاهدشهر,17,28.7466297149658,53.8046493530273,0,0,1389.777
